customer_id,transaction_id,product_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
2397,16072,3,2017-06-13,0,1,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167
2460,16073,74,2017-11-10,1,1,WeareA2B,Standard,medium,medium,1762.96,950.52,35470
2851,16074,1,2017-04-03,0,1,Giant Bicycles,Standard,medium,medium,1403.5,954.82,38258
899,16075,69,2017-10-20,0,1,Giant Bicycles,Road,medium,medium,792.9,594.68,42105
2289,16076,57,2017-03-03,1,1,WeareA2B,Touring,medium,large,1890.39,260.14,36146
541,16077,4,2017-06-09,1,1,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573
1932,16078,47,2017-01-26,0,1,Trek Bicycles,Road,low,small,1720.7,1531.42,37668
3061,16079,97,2017-11-01,1,1,Solex,Standard,medium,large,202.62,151.96,38002
709,16080,61,2017-06-14,1,1,OHM Cycles,Standard,low,medium,71.16,56.93,42172
3054,16081,42,2017-06-15,1,1,OHM Cycles,Road,medium,small,1810.0,1610.9,39526
2171,16082,91,2017-04-27,0,1,WeareA2B,Standard,low,medium,642.31,513.85,41922
753,16083,26,2017-06-11,1,1,WeareA2B,Standard,medium,medium,1992.93,762.63,33888
39,16084,70,2017-08-16,1,1,Trek Bicycles,Standard,high,medium,495.72,297.43,42105
1511,16085,86,2017-06-25,1,1,OHM Cycles,Standard,medium,medium,235.63,125.07,38206
2770,16086,10,2017-11-03,0,1,Solex,Standard,medium,medium,1945.43,333.18,35455
594,16087,44,2017-04-05,0,1,WeareA2B,Standard,medium,medium,1769.64,108.76,40672
1664,16088,13,2017-02-20,1,1,Solex,Standard,medium,medium,1163.89,589.27,39880
2637,16089,37,2017-08-09,0,1,OHM Cycles,Standard,low,medium,1793.43,248.82,39526
3365,16090,22,2017-02-27,1,1,WeareA2B,Standard,medium,medium,60.34,45.26,34165
2617,16091,0,2017-07-23,0,1,Trek Bicycles,Road,medium,medium,290.62,215.14,38339
496,16092,17,2017-11-15,1,1,Solex,Standard,high,medium,1024.66,614.8,39880
108,16093,10,2017-12-20,1,1,Solex,Standard,medium,medium,1945.43,333.18,37499
1915,16094,13,2017-05-28,1,1,Solex,Standard,medium,medium,1163.89,589.27,37838
1759,16096,2,2017-09-17,1,1,Giant Bicycles,Road,low,small,590.26,525.33,40487
2654,16097,78,2017-09-13,0,1,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193
668,16098,81,2017-02-03,0,1,Norco Bicycles,Standard,medium,small,586.45,521.94,33429
1245,16099,66,2017-10-20,1,1,Giant Bicycles,Road,low,small,590.26,525.33,40487
1694,16100,74,2017-10-27,1,1,WeareA2B,Standard,medium,medium,1228.07,400.91,37873
3003,16101,68,2017-03-06,0,1,OHM Cycles,Standard,medium,medium,1636.9,44.71,41922
447,16102,6,2017-03-31,1,1,OHM Cycles,Standard,high,medium,227.88,136.73,41701
2837,16103,100,2017-08-24,1,1,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364
3037,16104,29,2017-06-28,0,1,WeareA2B,Standard,medium,medium,1065.03,230.09,36833
2990,16105,0,2017-07-08,0,1,Giant Bicycles,Standard,medium,large,569.56,528.43,37874
977,16106,19,2017-02-13,0,1,Trek Bicycles,Mountain,low,medium,574.64,459.71,37659
1531,16107,66,2017-05-13,1,1,Giant Bicycles,Road,low,small,590.26,525.33,34996
2233,16108,61,2017-04-30,0,1,OHM Cycles,Standard,low,medium,71.16,56.93,42172
2223,16109,67,2017-02-18,1,1,Norco Bicycles,Road,medium,medium,544.05,376.84,38647
2103,16110,98,2017-02-03,1,1,Trek Bicycles,Standard,high,medium,358.39,215.03,38002
2632,16111,26,2017-07-20,0,1,WeareA2B,Standard,medium,medium,1992.93,762.63,34115
1150,16112,26,2017-02-03,1,1,WeareA2B,Standard,medium,medium,1992.93,762.63,38193
1335,16113,32,2017-07-11,0,1,Giant Bicycles,Standard,medium,medium,642.7,211.37,37698
2023,16114,66,2017-09-24,1,1,Solex,Standard,medium,medium,1163.89,589.27,42560
1479,16115,1,2017-10-22,0,1,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688
3074,16116,53,2017-05-24,1,1,OHM Cycles,Standard,medium,medium,795.34,101.58,34170
1180,16117,72,2017-07-07,0,1,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710
1620,16118,1,2017-01-15,1,1,Giant Bicycles,Touring,medium,large,1873.97,863.95,38193
3101,16119,33,2017-10-30,1,1,OHM Cycles,Road,medium,small,1810.0,1610.9,39526
136,16120,35,2017-04-20,0,1,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41245
1750,16121,40,2017-11-05,0,1,OHM Cycles,Standard,high,medium,1458.17,874.9,36498
1494,16122,83,2017-08-09,1,1,Solex,Touring,medium,large,2083.94,675.03,42218
1257,16123,30,2017-02-06,1,1,Solex,Standard,high,medium,748.17,448.9,37698
540,16124,21,2017-06-04,1,1,Solex,Standard,medium,large,1071.23,380.74,35160
2371,16125,95,2017-08-18,1,1,OHM Cycles,Touring,low,medium,1073.07,933.84,35455
1672,16126,63,2017-01-31,1,1,Solex,Standard,medium,medium,1483.2,99.59,40487
1290,16127,64,2017-06-30,0,1,Giant Bicycles,Standard,high,small,1977.36,1759.85,42145
2875,16128,12,2017-11-25,0,1,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193
478,16129,4,2017-07-06,1,1,Giant Bicycles,Standard,high,medium,1129.13,677.48,33549
1573,16130,66,2017-10-13,0,1,Giant Bicycles,Road,low,small,590.26,525.33,40410
175,16131,80,2017-04-23,1,1,OHM Cycles,Touring,low,medium,1073.07,933.84,35455
2154,16132,45,2017-07-19,0,1,Trek Bicycles,Road,low,medium,980.37,234.43,38258
886,16133,79,2017-07-29,0,1,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873
1457,16134,4,2017-10-26,1,1,Giant Bicycles,Standard,high,medium,1129.13,677.48,40649
2033,16135,87,2017-01-05,1,1,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410
791,16136,2,2017-08-29,1,1,Solex,Standard,medium,medium,71.49,53.62,41245
1369,16137,82,2017-06-04,0,1,Norco Bicycles,Standard,high,medium,1148.64,689.18,41533
2155,16138,69,2017-11-01,1,1,Giant Bicycles,Road,medium,medium,792.9,594.68,33879
435,16139,86,2017-09-19,0,1,OHM Cycles,Standard,medium,medium,235.63,125.07,38206
1386,16140,86,2017-02-05,1,1,OHM Cycles,Standard,medium,medium,235.63,125.07,38206
2298,16141,51,2017-05-08,0,0,OHM Cycles,Standard,high,medium,2005.66,1203.4,39915
691,16142,94,2017-10-23,0,1,Giant Bicycles,Standard,medium,large,1635.3,993.66,38002
2835,16143,41,2017-04-02,1,1,Solex,Road,medium,medium,416.98,312.74,35560
1152,16144,10,2017-02-23,1,1,WeareA2B,Touring,medium,medium,1466.68,363.25,41345
3448,16145,40,2017-05-12,1,1,Trek Bicycles,Road,medium,large,1894.19,598.76,37823
2465,16146,45,2017-10-17,1,1,Solex,Standard,medium,medium,441.49,84.99,41009
923,16147,54,2017-11-02,1,1,WeareA2B,Standard,medium,medium,1807.45,778.69,42145
1119,16148,10,2017-09-14,1,1,WeareA2B,Touring,medium,medium,1466.68,363.25,37838
951,16149,62,2017-11-12,1,1,Solex,Standard,medium,medium,478.16,298.72,34143
3050,16150,43,2017-10-25,0,1,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873
2189,16151,0,2017-10-03,0,1,Trek Bicycles,Road,medium,medium,533.51,400.13,41064
280,16152,78,2017-11-02,1,1,Giant Bicycles,Standard,medium,large,1765.3,709.48,42218
1526,16153,62,2017-09-10,0,1,Solex,Standard,medium,medium,478.16,298.72,36146
813,16154,70,2017-04-17,0,1,Trek Bicycles,Standard,high,medium,495.72,297.43,42105
996,16155,44,2017-03-30,1,1,WeareA2B,Standard,medium,medium,1769.64,108.76,36498
2758,16156,98,2017-10-12,1,1,Trek Bicycles,Standard,high,medium,358.39,215.03,38002
3329,16157,56,2017-06-11,1,1,Norco Bicycles,Mountain,low,small,688.63,612.88,34244
1567,16158,40,2017-12-06,1,1,OHM Cycles,Standard,high,medium,1458.17,874.9,38750
1663,16159,14,2017-12-17,0,1,Solex,Standard,high,large,1842.92,1105.75,38193
1158,16160,39,2017-11-19,0,1,Giant Bicycles,Standard,medium,large,1812.75,582.48,38750
214,16161,35,2017-08-14,1,1,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527
1887,16162,93,2017-04-06,0,1,WeareA2B,Standard,medium,medium,1065.03,230.09,33364
1333,16163,87,2017-06-12,1,1,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410
1946,16164,6,2017-09-04,1,1,OHM Cycles,Standard,high,medium,227.88,136.73,37659
2469,16165,24,2017-05-11,0,1,Solex,Road,medium,large,1777.8,820.78,40670
2345,16166,89,2017-12-30,0,1,WeareA2B,Touring,medium,large,1362.99,57.74,37539
2051,16167,31,2017-11-09,0,1,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031
3240,16168,28,2017-03-28,0,1,Norco Bicycles,Standard,medium,small,1216.14,1082.36,35052
2668,16169,17,2017-03-17,0,1,Solex,Standard,high,medium,1024.66,614.8,35378
1298,16170,74,2017-01-11,0,1,WeareA2B,Standard,medium,medium,1228.07,400.91,36668
2534,16171,80,2017-10-24,1,1,OHM Cycles,Touring,low,medium,1073.07,933.84,33429
1988,16172,3,2017-06-13,1,1,Trek Bicycles,Standard,medium,large,2091.47,388.92,38859
2820,16173,97,2017-01-18,0,1,Solex,Standard,medium,large,202.62,151.96,42458
1728,16174,51,2017-10-28,0,1,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009
1762,16175,62,2017-05-14,1,1,Solex,Standard,medium,medium,478.16,298.72,38647
133,16176,9,2017-05-21,1,1,OHM Cycles,Road,medium,medium,742.54,667.4,38216
1917,16177,54,2017-04-19,0,1,WeareA2B,Standard,medium,medium,1292.84,13.44,42295
2101,16178,28,2017-12-10,1,1,Norco Bicycles,Standard,medium,small,1216.14,1082.36,34244
2055,16179,38,2017-03-25,0,1,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167
1964,16180,25,2017-07-14,0,1,Giant Bicycles,Road,medium,medium,1538.99,829.65,33455
1104,16181,23,2017-03-08,0,1,Norco Bicycles,Mountain,low,small,688.63,612.88,34244
2823,16182,19,2017-12-18,1,1,OHM Cycles,Road,high,large,12.01,7.21,39880
931,16183,13,2017-10-21,0,1,Solex,Standard,medium,medium,1163.89,589.27,37838
2861,16184,81,2017-01-03,1,1,Norco Bicycles,Standard,medium,small,586.45,521.94,42218
3090,16185,87,2017-04-12,0,1,Giant Bicycles,Standard,high,medium,1179.0,707.4,35667
2480,16186,61,2017-06-15,0,1,Norco Bicycles,Standard,medium,small,586.45,521.94,34079
1827,16187,12,2017-02-06,1,1,WeareA2B,Standard,medium,medium,1231.15,161.6,42560
2833,16188,33,2017-02-22,1,1,Giant Bicycles,Standard,medium,small,1311.44,1167.18,35560
1132,16189,92,2017-11-16,0,1,WeareA2B,Standard,medium,small,1415.01,1259.36,41434
2781,16190,16,2017-02-18,0,1,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586
1117,16191,30,2017-07-17,0,1,Solex,Standard,high,medium,748.17,448.9,33552
1300,16192,39,2017-11-04,1,1,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336
2926,16193,0,2017-08-09,0,1,Solex,Standard,medium,medium,478.16,298.72,34143
178,16194,58,2017-10-27,0,1,OHM Cycles,Standard,medium,medium,912.52,141.4,42295
1253,16195,13,2017-12-16,1,1,Solex,Standard,medium,medium,1163.89,589.27,42560
540,16196,32,2017-10-12,1,1,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337
1984,16197,36,2017-11-02,0,1,Solex,Standard,low,medium,945.04,507.58,38258
1292,16198,52,2017-06-11,1,1,OHM Cycles,Road,medium,medium,1280.28,829.51,37220
2439,16199,63,2017-04-14,0,1,Solex,Standard,medium,medium,1483.2,99.59,36146
1001,16200,61,2017-04-09,1,1,OHM Cycles,Standard,low,medium,71.16,56.93,42172
3015,16201,20,2017-09-04,1,1,Trek Bicycles,Standard,medium,small,1775.81,1580.47,41701
1076,16202,34,2017-12-13,1,1,Norco Bicycles,Road,high,large,774.53,464.72,37698
2420,16203,92,2017-08-13,1,1,WeareA2B,Touring,medium,large,1890.39,260.14,33259
3080,16204,53,2017-10-28,1,1,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298
1605,16205,74,2017-02-10,0,1,WeareA2B,Standard,medium,medium,1228.07,400.91,36668
3473,16206,33,2017-10-07,1,1,Giant Bicycles,Standard,medium,small,1311.44,1167.18,36498
2780,16207,26,2017-02-23,1,1,WeareA2B,Standard,medium,medium,1992.93,762.63,33552
523,16208,1,2017-07-10,1,1,Giant Bicycles,Standard,medium,medium,1403.5,954.82,38258
524,16209,54,2017-04-16,1,1,WeareA2B,Standard,medium,medium,1292.84,13.44,39915
2447,16210,98,2017-11-02,1,1,Trek Bicycles,Standard,high,medium,358.39,215.03,34556
165,16211,45,2017-11-13,0,1,Solex,Standard,medium,medium,441.49,84.99,35470
2199,16212,45,2017-10-03,0,1,Trek Bicycles,Road,low,medium,980.37,234.43,41701
3207,16213,9,2017-06-05,0,1,OHM Cycles,Road,medium,medium,742.54,667.4,33549
1061,16214,21,2017-03-23,0,1,Solex,Standard,medium,large,1071.23,380.74,35160
2869,16215,62,2017-01-05,1,1,Solex,Standard,medium,medium,478.16,298.72,34143
1792,16216,70,2017-12-03,1,1,Trek Bicycles,Standard,high,medium,495.72,297.43,42105
2239,16217,6,2017-10-18,1,1,Solex,Standard,high,medium,748.17,448.9,37337
357,16218,21,2017-11-22,1,1,Solex,Standard,medium,large,1071.23,380.74,35160
237,16219,67,2017-01-30,1,1,Solex,Standard,medium,large,1071.23,380.74,34115
1952,16220,50,2017-01-22,1,1,WeareA2B,Standard,medium,small,175.89,131.92,35707
1349,16221,6,2017-07-06,0,1,OHM Cycles,Standard,high,medium,227.88,136.73,37659
2947,16222,100,2017-04-30,1,1,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364
3100,16223,12,2017-06-24,0,1,WeareA2B,Standard,medium,medium,1231.15,161.6,38216
3252,16224,0,2017-03-18,1,1,Trek Bicycles,Road,medium,medium,290.62,215.14,38206
984,16225,95,2017-05-24,0,1,Giant Bicycles,Standard,medium,large,569.56,528.43,37874
1667,16226,53,2017-04-15,0,1,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298
1752,16227,6,2017-10-03,1,1,OHM Cycles,Standard,high,medium,227.88,136.73,37659
2989,16228,91,2017-06-25,1,1,WeareA2B,Standard,low,medium,642.31,513.85,35455
3196,16229,94,2017-08-03,1,1,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434
471,16230,69,2017-07-18,0,1,Giant Bicycles,Road,medium,medium,792.9,594.68,33879
1324,16231,21,2017-02-24,1,1,Solex,Standard,medium,large,1071.23,380.74,35160
3060,16232,20,2017-10-28,0,1,Trek Bicycles,Standard,medium,small,1775.81,1580.47,36334
2033,16233,53,2017-11-14,1,1,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298
2491,16234,22,2017-09-16,1,1,WeareA2B,Standard,medium,medium,60.34,45.26,34165
3024,16235,44,2017-11-10,0,1,WeareA2B,Standard,medium,medium,1769.64,108.76,40672
3327,16236,17,2017-07-12,0,1,Solex,Standard,high,medium,1024.66,614.8,35378
517,16237,69,2017-04-19,0,1,Giant Bicycles,Road,medium,medium,792.9,594.68,42105
2114,16238,34,2017-09-20,0,1,WeareA2B,Standard,medium,medium,1231.15,161.6,38216
37,16239,69,2017-11-09,1,1,Norco Bicycles,Road,medium,large,1240.31,795.1,40553
2596,16240,48,2017-09-28,0,1,WeareA2B,Standard,medium,medium,1762.96,950.52,37668
1768,16241,90,2017-09-29,1,1,Solex,Standard,low,medium,945.04,507.58,35052
1683,16242,79,2017-08-18,1,1,Norco Bicycles,Standard,medium,medium,1555.58,818.01,42218
2653,16243,89,2017-01-03,1,1,WeareA2B,Touring,medium,large,1362.99,57.74,34079
253,16244,31,2017-12-13,1,1,Giant Bicycles,Standard,medium,medium,230.91,173.18,33888
2788,16245,83,2017-01-25,0,1,Solex,Touring,medium,large,2083.94,675.03,41533
2786,16246,84,2017-04-06,1,1,Trek Bicycles,Road,medium,medium,290.62,215.14,34079
1938,16247,54,2017-03-14,1,1,WeareA2B,Standard,medium,medium,1292.84,13.44,42295
285,16248,43,2017-04-02,0,1,Solex,Standard,medium,medium,1151.96,649.49,36498
1405,16250,0,2017-08-22,1,1,OHM Cycles,Road,high,large,12.01,7.21,34165
2851,16251,14,2017-03-25,1,1,Trek Bicycles,Standard,medium,small,1386.84,1234.29,34165
2582,16252,87,2017-03-02,0,1,Giant Bicycles,Standard,high,medium,1179.0,707.4,35667
14,16253,68,2017-05-11,0,1,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410
1459,16254,31,2017-09-22,0,1,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031
1672,16255,60,2017-03-14,1,1,Giant Bicycles,Standard,high,small,1977.36,1759.85,42172
2804,16256,49,2017-05-04,0,1,Trek Bicycles,Road,medium,medium,533.51,400.13,37220
1423,16257,3,2017-11-23,0,1,Trek Bicycles,Standard,medium,large,2091.47,388.92,37499
2055,16258,14,2017-12-30,1,1,Solex,Standard,high,large,1842.92,1105.75,34996
197,16259,13,2017-05-13,0,1,Solex,Standard,medium,medium,1577.53,826.51,40618
2700,16260,98,2017-10-20,0,1,Trek Bicycles,Standard,high,medium,358.39,215.03,38002
346,16261,72,2017-07-06,1,1,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710
3280,16262,53,2017-08-01,1,1,OHM Cycles,Standard,medium,medium,795.34,101.58,37499
1483,16263,58,2017-01-08,1,1,OHM Cycles,Standard,medium,medium,912.52,141.4,34143
1390,16264,0,2017-09-16,0,1,Trek Bicycles,Standard,high,medium,358.39,215.03,33364
2730,16265,59,2017-12-26,0,1,Solex,Standard,medium,large,1061.56,733.58,34170
1475,16266,3,2017-11-14,1,1,Trek Bicycles,Standard,medium,large,2091.47,388.92,38859
2630,16267,31,2017-01-09,0,1,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031
67,16268,8,2017-09-05,1,1,Solex,Road,medium,small,1703.52,1516.13,40649
2089,16269,0,2017-08-05,1,1,WeareA2B,Standard,medium,medium,60.34,45.26,34165
547,16270,55,2017-03-01,1,1,Trek Bicycles,Road,medium,large,1894.19,598.76,37823
1486,16271,100,2017-06-21,0,1,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364
3434,16272,12,2017-05-06,0,1,WeareA2B,Standard,medium,medium,1231.15,161.6,38216
1591,16273,37,2017-03-08,0,1,OHM Cycles,Standard,low,medium,1793.43,248.82,38750
577,16274,5,2017-10-04,1,1,Trek Bicycles,Mountain,low,medium,574.64,459.71,39298
1667,16275,12,2017-05-02,0,1,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193
933,16276,83,2017-02-06,0,1,Solex,Touring,medium,large,2083.94,675.03,35667
1817,16277,0,2017-11-29,1,1,WeareA2B,Standard,medium,medium,60.34,45.26,34165
517,16278,34,2017-04-08,0,1,Norco Bicycles,Road,high,large,774.53,464.72,40336
3008,16279,29,2017-04-17,0,1,WeareA2B,Standard,medium,medium,1065.03,230.09,37539
2599,16280,38,2017-05-09,1,1,Solex,Standard,medium,medium,1577.53,826.51,40618
1444,16281,31,2017-09-28,1,1,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031
2934,16282,3,2017-10-16,1,1,Trek Bicycles,Standard,medium,large,2091.47,388.92,37873
3401,16283,84,2017-07-21,1,1,Trek Bicycles,Road,medium,medium,290.62,215.14,38482
2012,16284,14,2017-01-28,0,1,Solex,Standard,high,large,1842.92,1105.75,34996
322,16285,19,2017-05-10,1,1,OHM Cycles,Road,high,large,12.01,7.21,34115
2712,16286,0,2017-05-18,1,1,Solex,Standard,medium,medium,478.16,298.72,33879
55,16287,72,2017-01-10,1,1,Norco Bicycles,Standard,medium,medium,360.4,270.3,37499
2046,16288,37,2017-06-17,0,1,OHM Cycles,Standard,low,medium,1793.43,248.82,40410
1521,16290,21,2017-09-16,1,1,Solex,Standard,medium,large,1071.23,380.74,35160
3033,16291,93,2017-07-25,1,1,OHM Cycles,Standard,high,medium,1458.17,874.9,38750
685,16292,83,2017-06-12,0,1,Solex,Touring,medium,large,2083.94,675.03,41533
2050,16293,7,2017-10-31,1,1,Trek Bicycles,Road,low,medium,980.37,234.43,38258
2897,16294,100,2017-03-06,1,1,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364
2335,16295,59,2017-01-04,0,1,Solex,Standard,medium,large,1061.56,733.58,34170
250,16296,41,2017-10-17,0,1,Solex,Road,medium,medium,416.98,312.74,35560
2641,16297,17,2017-08-01,1,1,Solex,Standard,high,medium,1024.66,614.8,40303
393,16298,79,2017-08-06,1,1,Norco Bicycles,Standard,medium,medium,1555.58,818.01,41533
1589,16299,3,2017-12-19,0,1,Trek Bicycles,Standard,medium,large,2091.47,388.92,36668
3139,16300,91,2017-12-19,0,1,WeareA2B,Standard,low,medium,642.31,513.85,41922
2702,16301,41,2017-05-29,1,1,Solex,Road,medium,medium,416.98,312.74,41064
912,16302,65,2017-04-17,1,1,WeareA2B,Standard,medium,medium,1807.45,778.69,38647
2050,16303,79,2017-05-25,0,1,Norco Bicycles,Standard,medium,medium,1555.58,818.01,35667
175,16304,96,2017-10-27,0,1,WeareA2B,Road,low,small,1172.78,1043.77,37539
1056,16305,62,2017-06-23,1,1,Solex,Standard,medium,medium,478.16,298.72,34143
3299,16306,2,2017-04-24,1,1,Solex,Standard,medium,medium,71.49,53.62,41245
313,16307,40,2017-09-12,1,1,OHM Cycles,Standard,high,medium,1458.17,874.9,35560
779,16308,13,2017-05-19,0,1,Solex,Standard,medium,medium,1577.53,826.51,40618
671,16309,57,2017-02-12,1,1,WeareA2B,Touring,medium,large,1890.39,260.14,33259
2531,16310,81,2017-07-03,0,1,Solex,Standard,medium,medium,1151.96,649.49,39427
54,16311,28,2017-03-13,0,1,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33552
2299,16312,80,2017-10-22,1,1,Trek Bicycles,Standard,medium,large,1469.44,596.55,40410
1684,16313,9,2017-11-28,1,1,OHM Cycles,Road,medium,medium,742.54,667.4,33549
3202,16314,41,2017-05-07,0,1,Solex,Road,medium,medium,416.98,312.74,41848
1561,16315,46,2017-07-18,1,1,Solex,Standard,low,medium,1289.85,74.51,37668
2661,16316,87,2017-11-19,0,1,OHM Cycles,Standard,medium,medium,1636.9,44.71,34996
519,16317,62,2017-11-05,0,1,Solex,Standard,medium,medium,478.16,298.72,33879
1256,16318,35,2017-06-02,1,1,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688
1736,16319,42,2017-10-30,1,1,OHM Cycles,Road,medium,small,1810.0,1610.9,39526
1706,16320,27,2017-09-17,0,1,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527
452,16321,31,2017-06-07,0,1,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031
2640,16322,46,2017-10-03,1,1,Solex,Standard,low,medium,1289.85,74.51,39427
3087,16323,81,2017-09-16,1,1,Norco Bicycles,Standard,medium,small,586.45,521.94,33429
3423,16324,17,2017-09-10,1,1,Solex,Standard,high,medium,1024.66,614.8,35378
2004,16325,63,2017-11-14,0,1,Solex,Standard,medium,medium,1483.2,99.59,42105
466,16326,66,2017-05-14,0,1,Giant Bicycles,Road,low,small,590.26,525.33,40487
3212,16327,3,2017-08-03,0,1,Trek Bicycles,Standard,medium,large,2091.47,388.92,33259
136,16328,80,2017-07-08,0,1,Trek Bicycles,Standard,medium,large,1469.44,596.55,40487
98,16329,51,2017-04-21,0,1,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009
2301,16330,79,2017-06-15,0,1,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873
2604,16331,19,2017-09-28,1,1,OHM Cycles,Road,high,large,12.01,7.21,40303
2464,16332,78,2017-03-24,0,1,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193
1062,16333,63,2017-12-28,1,1,Solex,Standard,medium,medium,1483.2,99.59,36146
2934,16334,18,2017-02-15,0,1,Solex,Standard,medium,medium,575.27,431.45,42218
